"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"02:05:30" "e1000g0" 68962.5 2695.9 48167.2 16054.9 1466.1 171.9 56.5 0
"02:06:00" "e1000g0" 66417 2594.7 46361.9 15452.3 1467 171.9 54.4 0
"02:06:30" "e1000g0" 70981.9 2774.8 49576.3 16525 1466.1 171.9 58.1 0
"02:07:00" "e1000g0" 68277.9 2669.1 47688.8 15895.7 1466.1 171.9 55.9 0
"02:07:30" "e1000g0" 66946.8 2617.1 46761.2 15585.8 1466 171.9 54.8 0
"02:08:00" "e1000g0" 67263.4 2627.6 46947.5 15648.1 1467.1 171.9 55.1 0
"02:08:30" "e1000g0" 68907.6 2693.7 48128.8 16042.2 1466.1 171.9 56.4 0
"02:09:00" "e1000g0" 67076.6 2622.2 46852.1 15615.8 1466 171.9 54.9 0
"02:09:30" "e1000g0" 66321.2 2592.6 46325 15440.1 1466 171.9 54.3 0
"02:10:00" "e1000g0" 66243.4 2587.6 46235.2 15410.2 1467.1 171.9 54.3 0
"02:10:30" "e1000g0" 70431.2 2753.3 49192 16396.9 1466.1 171.9 57.7 0
"02:11:00" "e1000g0" 68664.8 2684.2 47959.1 15985.7 1466.1 171.9 56.3 0
"02:11:30" "e1000g0" 66490.2 2599.2 46441.9 15479.4 1466 171.9 54.5 0
"02:12:00" "e1000g0" 65751 2621 45886.3 16068.2 1467.3 167 53.9 0
"02:12:30" "e1000g0" 70233.2 2884.8 49053.3 18387.2 1466.1 160.7 57.5 0
"02:13:00" "e1000g0" 69409.8 2850.3 48478.2 18162.3 1466.1 160.7 56.9 0
"02:13:30" "e1000g0" 70332.5 2887.7 49123 18396.6 1466.1 160.7 57.6 0
"02:14:00" "e1000g0" 69863.8 2867.1 48754.9 18273.3 1467.3 160.7 57.2 0
"02:14:30" "e1000g0" 68756.4 2824.3 48023 18002.8 1466.1 160.6 56.3 0
"02:15:00" "e1000g0" 66469.6 2730.1 46427.4 17399.9 1466 160.7 54.5 0
"02:15:30" "e1000g0" 66356 2727.7 46348.7 17404 1466 160.5 54.4 0
"02:16:00" "e1000g0" 65395.6 2682.7 45639.9 17090.3 1467.2 160.7 53.6 0
"02:16:30" "e1000g0" 70249 2885 49064.3 18384.8 1466.1 160.7 57.5 0
"02:17:00" "e1000g0" 70650 2901.5 49344.1 18490 1466.1 160.7 57.9 0
"02:17:30" "e1000g0" 70379.7 2890.5 49155.4 18421.1 1466.1 160.7 57.7 0
"02:18:00" "e1000g0" 68541.7 2811.1 47831 17902.7 1467.4 160.8 56.1 0
"02:18:30" "e1000g0" 69698.2 2862 48680.1 18235.2 1466.1 160.7 57.1 0
"02:19:00" "e1000g0" 70654.3 2901.6 49347 18489.9 1466.1 160.7 57.9 0
"02:19:30" "e1000g0" 70656.6 2902 49348.7 18495.7 1466.1 160.7 57.9 0
"02:20:00" "e1000g0" 69622.6 2856.9 48584.8 18206.8 1467.4 160.7 57 0
"02:20:30" "e1000g0" 70061.3 2878.1 48933.2 18348.4 1466.1 160.6 57.4 0
"02:21:00" "e1000g0" 70032 2876.4 48911.1 18334.1 1466.2 160.7 57.4 0
"02:21:30" "e1000g0" 69824.1 2867.4 48767.3 18272 1466.1 160.7 57.2 0
"02:22:00" "e1000g0" 66748.7 2737.3 46579.2 17432.1 1467.4 160.8 54.7 0
"02:22:30" "e1000g0" 69619.2 2857.9 48624.8 18201.5 1466.1 160.8 57 0
"02:23:00" "e1000g0" 69341.9 2847.1 48430.7 18138 1466.1 160.7 56.8 0
"02:23:30" "e1000g0" 66775.5 2741 46638.1 17457 1466.1 160.8 54.7 0
"02:24:00" "e1000g0" 0.04 0 0.63 0.03 71.89 70 0 0
"02:24:30" "e1000g0" 0.06 0.01 0.77 0.17 74.52 74.2 0 0
"02:25:00" "e1000g0" 10841.8 421.1 7561.4 2488.8 1468.2 173.2 8.88 0
"02:25:30" "e1000g0" 83927.6 3280.9 58617.7 19538.9 1466.1 171.9 68.8 0
"02:26:00" "e1000g0" 80913.5 3163.1 56514.5 18837.3 1466.1 171.9 66.3 0
"02:26:30" "e1000g0" 79328.9 3101.1 55409.8 18468.2 1466 171.9 65 0
"02:27:00" "e1000g0" 79519.1 3107.4 55521.8 18505.9 1466.6 171.9 65.1 0
"02:27:30" "e1000g0" 81734.3 3195.2 57086 19028.2 1466.1 171.9 67 0
"02:28:00" "e1000g0" 78435.1 3066.2 54784.9 18260.1 1466.1 171.9 64.3 0
"02:28:30" "e1000g0" 78628.7 3073.8 54919.8 18305.3 1466.1 171.9 64.4 0
"02:29:00" "e1000g0" 78465 3066 54782.2 18259.3 1466.7 171.9 64.3 0
"02:29:30" "e1000g0" 82459.4 3223.5 57592.2 19197.2 1466.1 171.9 67.6 0
"02:30:00" "e1000g0" 79769.3 3118.3 55715.8 18570.7 1466.1 171.9 65.3 0
"02:30:30" "e1000g0" 78003.8 3049.3 54484 18159.8 1466 171.9 63.9 0
"02:31:00" "e1000g0" 78027.5 3048.8 54475.2 18156.8 1466.7 171.9 63.9 0
"02:31:30" "e1000g0" 82371.2 3220.1 57530.8 19176.7 1466.1 171.9 67.5 0
"02:32:00" "e1000g0" 82534.1 3226.4 57644.3 19214.4 1466.1 171.9 67.6 0
"02:32:30" "e1000g0" 82677.6 3232.1 57744.5 19248.1 1466.1 171.9 67.7 0
"02:33:00" "e1000g0" 78731.5 3076.1 54960.3 18319.5 1466.9 171.9 64.5 0
