"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"epoch","usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
1351652942.582,33.59,16.696,26.959,12.199,0.016,10.541,0,3116100.267,3426483.1,89657509.733,0,0,37766.833,16420.833,86773760,53800960,260886528,2787774464
1351652972.583,34.608,17.264,29.426,7.945,0.016,10.741,0,5442082.133,3436327.533,4241751423,0,0,40478.367,16482.633,87392256,53850112,260980736,2787012608
1351653002.582,35.545,17.413,36.286,0.335,0.016,10.405,0,2779682.133,4155384365,4245544326.967,0,0,37660.8,16971.267,91066368,53866496,260980736,2783322112
1351653032.582,35.801,17.033,28.86,7.434,0.016,10.856,0,4746035.2,3435630.567,89895311.7,0,0,39647.6,16439.467,87846912,53989376,260997120,2786402304
1351653062.582,33.098,17.279,27.25,12.145,0.024,10.204,0,2747187.2,3430118.9,4241553873.833,0,0,37235.133,16433.3,87552000,54030336,260997120,2786656256
1351653092.582,34.082,16.977,28.717,9.684,0.016,10.524,0,3272977.067,3438634.9,4241813868.5,0,0,37799.533,16497.767,87412736,54071296,261087232,2786664448
1351653122.583,34.695,17.411,35.468,1.699,0.016,10.711,0,3650491.733,3583161.233,93756091.767,0,0,38751.667,17006.4,87625728,54112256,261087232,2786410496
1351653152.583,35.261,17.143,36.549,0.44,0.024,10.583,0,2971784.533,3604020.4,4246103560.233,0,0,38036.567,17096.367,87220224,54136832,261087232,2786791424
1351653182.585,34.828,17.083,33.665,3.95,0.016,10.457,0,4010257.067,3533225.533,92450103.067,0,0,39214.3,16830.467,87728128,54169600,261087232,2786250752
1351653212.582,34.677,17.019,28.927,8.797,0.008,10.573,0,3298372.267,3468125.167,4242589550.867,0,0,37969.9,16546.067,86962176,54210560,261177344,2786885632
1351653242.585,34.984,17.384,36.022,1.294,0.008,10.309,0,3353531.733,3581959.5,4245526397.8,0,0,37975.067,17012.233,87437312,54243328,261177344,2786377728
1351653272.583,34.298,17.213,36.862,1.202,0.016,10.409,0,691404.8,3598219.7,94150518.3,0,0,35424.733,17049.667,87404544,54276096,261177344,2786377728
1351653302.582,34.401,17.32,31.837,5.728,0.016,10.697,0,4474880,3510581.233,4243658645.733,0,0,39749.9,16734.933,87363584,54317056,261177344,2786377728
1351653332.585,34.181,17.421,30.053,7.89,0.032,10.424,0,5413273.6,3451515.067,4242156931.033,0,0,40427.4,16584.533,87482368,54358016,261271552,2786123776
1351653362.582,35.156,18.077,32.179,3.943,0.024,10.623,0,6820522.667,3520109.833,92106400.367,0,0,43075.8,16810.767,87568384,54398976,261271552,2785996800
1351653392.583,33.894,16.947,26.697,11.984,0.016,10.463,0,3393536,3423284.333,4241374880.5,0,0,38191.467,16396.567,87527424,54439936,261271552,2785996800
1351653422.583,34.088,16.844,27.377,11.429,0,10.262,0,3240755.2,3435281.1,4241689167.233,0,0,38092.9,16412.633,87748608,54480896,261271552,2785734656
1351653452.582,34.385,16.941,28.68,9.477,0.016,10.5,0,3295641.6,3455757.867,90470184.833,0,0,37828,16535.5,87330816,54521856,261361664,2786021376
1351653482.585,34.836,17.39,32.478,4.652,0.024,10.62,0,4439790.933,3510838.833,4243665357.567,0,0,39662.3,16733.167,87568384,54562816,261361664,2785742848
1351653512.583,33.794,17.092,26.815,11.988,0.024,10.287,0,2979157.333,3430430.467,89759721.1,0,0,37640.733,16410.467,88035328,54603776,261361664,2785234944
1351653542.582,33.796,16.248,27.03,12.208,0.016,10.701,0,2916078.933,3381497.433,4240284907.2,0,0,37154.867,16198.167,87486464,54644736,261361664,2785742848
1351653572.583,34.957,17.024,27.895,9.835,0.024,10.265,0,3282397.867,3419199.867,4241315576.533,0,0,37676.033,16346.033,87064576,54685696,261455872,2786029568
1351653602.583,35.253,17.714,35.173,1.398,0.04,10.422,0,3216315.733,3562054.633,93203867.2,0,0,38098.967,16904,91525120,54718464,261447680,2781544448
1351653632.583,36.371,17.773,34.501,0.571,0.016,10.769,0,3271202.133,3542654.133,4244497547.1,0,0,38030.3,16793.733,88064000,54824960,261468160,2784878592
1351653662.583,35.652,17.093,36.64,0.263,0.024,10.328,0,2938743.467,3590119.033,4245739478.467,0,0,37932.033,16998.867,87908352,54849536,261472256,2785005568
1351653692.582,34.855,17.483,34.975,1.928,0.016,10.742,0,4524714.667,3537235.133,92608227.467,0,0,39449.067,16879.833,88276992,54890496,261562368,2784505856
1351653722.582,35.262,17.507,35.862,0.784,0.008,10.578,0,3243895.467,3584086.2,4245582705.6,0,0,38428.3,16991.367,87896064,54923264,261562368,2784854016
1351653752.582,35.145,17.856,35.137,1.335,0.016,10.511,546.133,3502216.533,3570094.6,4245215264.433,0,0,38395.8,16988.1,87433216,55001088,261566464,2785234944
1351653782.585,34.961,17.588,36.711,0.487,0,10.253,0,2936285.867,3591032.533,93962416.1,0,0,37667.933,17003.533,87289856,55017472,261566464,2785361920
1351653812.582,34.226,17.277,28.976,9.166,0.016,10.34,0,3207304.533,3449992.467,4242127009.4,0,0,37869.733,16485.733,87027712,55058432,261660672,2785488896
1351653842.583,34.801,17.424,35.175,2.177,0.032,10.391,0,3636428.8,3545723.033,4244578251.5,0,0,38153.7,16802.5,87240704,55099392,261660672,2785234944
1351653872.579,34.922,17.612,36.56,0.207,0.024,10.675,0,2992674.133,3597358.233,94127773.067,0,0,37773.5,17036.367,87318528,55115776,261660672,2785140736
1351653902.583,35.008,17.349,37.114,0.096,0.024,10.409,0,2892322.133,3595335.667,4245876626.967,0,0,37618.467,17041.2,87470080,55132160,261652480,2784980992
1351653932.585,35.121,17.489,34.618,2.323,0.016,10.433,0,1853849.6,3537644.333,4244422471.967,0,0,36859.533,16826.433,86712320,55156736,261750784,2785615872
1351653962.583,34.374,17.115,31.715,6.115,0.016,10.665,0,4762965.333,3484950,91186613.133,0,0,40035.467,16631.267,87052288,55197696,261750784,2785234944
1351653992.575,34.132,16.653,26.98,11.666,0.016,10.552,0,2955537.067,3433643.1,4241646451.3,0,0,37607.867,16422.833,87265280,55238656,261750784,2784980992
1351654022.568,33.389,16.635,27.121,12.072,0.016,10.767,0,2928366.933,3429589.933,88444363.767,0,0,37262.6,16148.6,87224320,55279616,261750784,2784980992
1351654052.585,34.522,17.265,29.374,8.105,0.024,10.711,0,4998758.4,3536882.467,4241458921.833,0,0,39620.8,16363.433,87216128,55320576,261844992,2784854016
1351654082.585,35.218,16.99,35.466,1.566,0.04,10.72,0,3769275.733,3674863.9,4244918869.533,0,0,38249.3,16812.633,86937600,55345152,261844992,2785107968
1351654112.583,34.799,17.235,36.513,0.769,0.024,10.66,0,3260552.533,3684744.3,93372314.233,0,0,37991.833,16876.167,86904832,55377920,261844992,2785107968
1351654142.582,35.376,17.456,36.353,0.32,0.016,10.478,0,2970828.8,3693259.2,4245392570.233,0,0,37929.1,16911.933,87126016,55410688,261844992,2784854016
1351654172.585,34.778,17.413,35.337,1.895,0.016,10.561,0,3497028.267,3654624.867,4244462336.467,0,0,39081.967,16802.333,87638016,55443456,261935104,2784219136
1351654202.58,35.251,17.438,35.482,1.219,0.016,10.595,0,1152204.8,3672435.467,93027155,0,0,36804.2,16843.067,91463680,55468032,261935104,2780368896
1351654232.583,36.214,17.401,33.996,1.397,0.016,10.977,0,3505356.8,4155441497.2,4244007804.633,0,0,38549.4,16721.967,87969792,55582720,261947392,2783735808
1351654262.558,35.108,17.446,35.933,1.049,0.016,10.448,0,3488153.6,3681298.467,4245075589.1,0,0,38327.8,16846.333,88055808,55623680,261947392,2783608832
1351654292.585,34.487,18.009,30.054,6.744,0.016,10.69,0,4886937.6,3571993.2,90544554.1,0,0,40689.7,16513.433,87568384,55664640,262037504,2783965184
1351654322.583,34.856,17.584,35.337,1.651,0.032,10.539,0,3959193.6,3680288.167,4245049510.667,0,0,38382.7,16840.8,87797760,55689216,262037504,2783711232
1351654352.585,34.263,17.092,28.579,9.345,0.016,10.704,0,2772855.467,3561571.833,4242073389.4,0,0,38962.5,16462.667,88518656,55730176,262037504,2782949376
1351654382.583,32.548,17.002,27.355,12.532,0.024,10.539,0,3123746.133,3480815.667,88211224,0,0,37659.8,16133.467,87711744,55771136,262041600,2783711232
1351654412.585,34.478,17.247,29.527,8.216,0.024,10.508,0,5397435.733,3532749.767,4241376300.067,0,0,40212.133,16399.433,88084480,55812096,262135808,2783203328
1351654442.585,34.844,17.246,34.9,2.374,0.008,10.628,0,1666662.4,3668103.467,92922286.133,0,0,36770.167,16766.4,87916544,55853056,262135808,2783330304
1351654472.583,34.492,17.154,32.196,5.341,0.016,10.801,0,4320597.333,3588254.767,4242720105.4,0,0,39664.2,16552.467,87756800,55885824,262135808,2783457280
1351654502.582,34.24,17.184,26.787,11.554,0.032,10.203,0,2981205.333,3492416.533,4240286478.033,0,0,37693.9,16111.033,87715840,55926784,262135808,2783457280
1351654532.582,34.13,16.777,28.713,9.859,0.04,10.482,0,3045102.933,3516282.167,89168485.2,0,0,37383.5,16264.3,87584768,55967744,262225920,2783457280
1351654562.582,34.28,17.536,32.784,4.838,0.016,10.547,0,4449757.867,3619001.767,4243480766.567,0,0,40089.3,16619.733,87891968,56008704,262225920,2783109120
1351654592.582,33.485,16.95,26.986,11.888,0.032,10.659,0,3298372.267,3532055.167,4241263469.067,0,0,38402.233,16307.4,87216128,56049664,262225920,2783744000
1351654622.567,24.475,12.339,45.594,9.51,0.016,8.066,0,2463197.867,2554167.267,64728877.067,0,0,27803.9,11860.533,87945216,56082432,262225920,2782982144
1351654652.577,0.025,0.091,99.617,0.258,0,0.008,0,2819413.333,38.2,7,0,0,95.733,110.367,88469504,56098816,262225920,2782441472
1351654682.585,0.066,0.025,99.909,0,0,0,0,2457.6,48.4,8.4,0,0,70.1,111.3,88453120,56115200,262225920,2782441472
1351654712.582,14.577,8.011,71.956,1.2,0,4.255,0,1888119.467,1424010.667,37341872.633,0,0,16690.2,6784.067,88088576,56139776,262320128,2782687232
1351654742.582,39.949,20.111,27.418,0.633,0.032,11.858,0,3906628.267,3951663.033,4255203767.067,0,0,40658.433,17848.867,87556096,56164352,262320128,2783195136
1351654772.582,39.74,19.614,28.242,0.818,0.016,11.571,0,3246216.533,3888082.033,4253540026.967,0,0,38908.467,17460.9,87769088,56205312,262320128,2782941184
1351654802.584,39.036,19.741,21.682,6.684,0.024,12.834,0,2612701.867,3753801.033,98221451.933,0,0,40879.267,17061.133,90087424,56246272,262320128,2780581888
1351654832.583,40.198,19.627,20.19,7.703,0.024,12.257,0,2856140.8,3684089.367,4248229969.167,0,0,39465.067,17975.467,87908352,56360960,262422528,2782543872
1351654862.583,39.777,20.197,26.903,0.601,0.024,12.498,0,3281169.067,3879932.4,4253323208.7,0,0,41225.967,19434.733,87883776,56385536,262422528,2782543872
1351654892.583,39.154,19.549,28.441,0.217,0.016,12.623,0,3002914.133,3908557.6,102270821.667,0,0,39489.167,17629.6,87732224,56401920,262422528,2782679040
1351654922.583,39.479,19.851,28.286,0.312,0.024,12.048,0,2966186.667,3904490.533,4253965986.867,0,0,39796.733,17600.133,87724032,56410112,262422528,2782679040
1351654952.583,39.537,19.613,27.583,0.904,0.008,12.355,0,3834675.2,3875903.7,4253254400.2,0,0,41097.2,17569.267,87724032,56442880,262516736,2782552064
1351654982.583,38.882,19.353,27.979,0.99,0.024,12.772,0,4091904,3900442.5,4253859657.567,0,0,40605.967,17595.633,87818240,56475648,262516736,2782425088
1351655012.583,38.246,19.272,22.952,7.135,0.016,12.378,0,2335402.667,3781660.867,98950414.6,0,0,40825.767,17269.533,87777280,56516608,262516736,2782425088
1351655042.583,37.994,18.596,21.364,9.603,0.008,12.435,0,2865152,3743803.367,4249761872.033,0,0,39690.4,17111.6,87863296,56557568,262516736,2782298112
1351655072.583,38.315,19.106,22.938,6.969,0.024,12.649,0,3099716.267,3770952.1,4250511391.233,0,0,39928.667,17203.7,87359488,56590336,262606848,2782679040
1351655102.583,39.195,19.762,27.399,1.064,0.024,12.556,0,3446510.933,3884872.533,101655068.767,0,0,40580.1,17526.033,87957504,56623104,262610944,2782044160
1351655132.583,40.122,19.78,27.215,0.465,0.04,12.378,0,3254818.133,3881793.533,4253372072.033,0,0,40294.533,17409.5,87924736,56655872,262610944,2782044160
1351655162.584,39.488,19.788,26.604,1.451,0.024,12.644,0,3593693.867,3859668.9,4252792371.2,0,0,40997.867,17318.333,87887872,56696832,262606848,2782044160
1351655192.582,38.501,19.315,21.722,7.663,0.024,12.775,0,3534165.333,3731625.433,97683973.9,0,0,40299.5,16964.967,87252992,56729600,262701056,2782552064
1351655222.582,38.129,19.268,21.963,7.84,0.032,12.768,0,3116919.467,3789462.167,4250956537.8,0,0,40299.9,17233.633,87592960,56770560,262701056,2782171136
1351655252.585,37.791,18.783,21.053,10.007,0.016,12.349,0,2885085.867,3736468.733,4249569223.167,0,0,39715.133,17094.533,87425024,56811520,262701056,2782298112
1351655282.582,37.668,18.982,21.476,9.642,0.024,12.208,0,2917990.4,3743366.6,4249750574.933,0,0,39794.933,17093.7,87511040,56852480,262701056,2782171136
1351655312.582,38.33,19.045,21.025,8.972,0.024,12.604,0,3747157.333,3734934.7,97773007.633,0,0,40719.833,17090.933,87629824,56893440,262795264,2781917184
1351655342.585,38.42,19.949,25.054,3.763,0.024,12.791,0,4586154.667,3839019.467,4252253351.633,0,0,42299.7,17357.533,87842816,56934400,262795264,2781663232
1351655372.583,38.049,18.801,20.786,9.817,0.024,12.523,0,3217408,3741955.133,4249712396.367,0,0,40301,17098.167,87420928,56975360,262795264,2782044160
1351655402.582,37.722,19.232,20.781,9.317,0.032,12.917,0,3364727.467,3731787.667,97645226.1,0,0,40407.133,16982,90374144,57016320,262795264,2779049984
1351655432.582,40.272,19.344,23.011,4.822,0.016,12.535,0,4702208,3734784.7,4249574638.6,0,0,40443.3,17072.867,87560192,57122816,262897664,2781655040
1351655462.576,39.359,19.563,27.201,1.176,0.016,12.685,0,1529582.933,4155710528,4254078760.933,0,0,39194.933,17649.933,87392256,57163776,262897664,2781782016
1351655492.582,38.578,19.437,23.905,5.482,0.032,12.567,0,4527581.867,3813007.1,99770278.7,0,0,42239.5,17310.833,87851008,57204736,262897664,2781282304
1351655522.583,36.899,18.986,21.252,10.042,0.016,12.804,0,2963046.4,3698802.733,4248584864.467,0,0,39488.233,16910.033,87683072,57245696,262897664,2781409280
1351655552.583,38.284,19.93,21.881,7.134,0.04,12.732,819.2,3148322.133,3757160.4,4250162867.6,0,0,39834.2,17176.133,87998464,57339904,262995968,2780901376
1351655582.583,39.495,19.864,26.974,0.938,0.016,12.713,0,3265058.133,3888312,101740600.9,0,0,40492.3,17503.033,88322048,57364480,262995968,2780553216
1351655612.585,39.177,19.162,24.05,5.233,0.024,12.354,0,2618163.2,3810677.033,4251511297.867,0,0,39562.467,17242,88154112,57405440,262995968,2780680192
1351655642.583,37.477,19.326,21.334,9.623,0.016,12.223,0,3200204.8,3702496.533,4248680910.833,0,0,39908.9,16901.667,87859200,57446400,262995968,2780934144
1351655672.583,38.503,19.14,22.252,7.614,0.016,12.475,0,3522833.067,3736264.5,4249622174.633,0,0,40206.367,17015.733,87728128,57487360,263086080,2780934144
1351655702.585,38.355,19.077,22.305,7.448,0.016,12.798,0,2836480,3785379.333,99047609.133,0,0,39909.533,17168.967,88076288,57520128,263086080,2780553216
1351655732.583,37.705,19.381,20.695,9.839,0.016,12.363,0,2872115.2,3751577.133,4249965283.8,0,0,39798.333,17110.333,87654400,57561088,263086080,2780934144
1351655762.582,37.568,18.941,21.48,9.499,0.032,12.48,0,2961271.467,3735044.8,4249532554.433,0,0,39759.667,17022.233,87867392,57602048,263086080,2780680192
1351655792.582,37.522,19.348,22.04,8.691,0.032,12.366,0,3236932.267,3736604.067,97827555.733,0,0,39844.8,17127.233,87605248,57643008,263180288,2780807168
1351655822.582,38.795,19.946,27.864,0.946,0.032,12.418,0,3215633.067,3917432.4,4254304327.667,0,0,40534.167,17675.267,87703552,57675776,263176192,2780680192
1351655852.582,38.757,19.635,24.728,4.172,0.016,12.692,0,4630254.933,3843829.6,4252378474.8,0,0,42319.3,17443.167,88170496,57708544,263184384,2780172288
1351655882.565,38.046,18.875,21.007,9.393,0.032,12.647,0,3148731.733,3757061.5,98307020.2,0,0,40291.333,17118.133,87748608,57749504,263184384,2780553216
1351655912.583,38.199,19.316,22.176,7.651,0.024,12.634,0,3441732.267,3778376.7,4250722890.233,0,0,40450.033,17241.367,87871488,57790464,263274496,2780299264
1351655942.577,39.424,19.54,26.237,2.174,0.016,12.609,0,3944994.133,3868301.433,4253018540.967,0,0,41384.167,17480.267,87584768,57823232,263274496,2780553216
1351655972.583,37.961,19.156,20.411,9.878,0.024,12.571,0,3050973.867,3763115.9,98465904.933,0,0,40161.833,17176.5,88051712,57864192,263274496,2780045312
1351656002.583,37.842,19.109,20.968,9.575,0.016,12.491,0,2994858.667,3712469.133,4248941656.067,0,0,39624.067,16998.767,91480064,57905152,263274496,2776576000
1351656032.583,39.939,20.113,21.499,5.478,0.024,12.947,0,5118771.2,3723440.633,4249289601.4,0,0,42110.6,17027.567,88059904,58011648,263380992,2779783168
1351656062.582,39.135,19.311,26.48,2.395,0.04,12.639,0,1805516.8,3880619.167,4253341984.967,0,0,38538.133,17481.2,87900160,58044416,263380992,2779910144
1351656092.583,39.328,19.761,27.941,0.595,0.024,12.351,0,3071726.933,3908723.833,102274102,0,0,40349.267,17624.933,88018944,58077184,263380992,2779758592
1351656122.583,38.286,18.991,22.81,7.654,0.016,12.243,0,3168529.067,3742458.567,4249726397.167,0,0,39983.1,16993.633,87724032,58118144,263380992,2780012544
1351656152.563,37.935,18.839,22.471,8.009,0.016,12.73,0,3278438.4,3706831.067,4248854387.067,0,0,39619.633,16925.333,87334912,58159104,263475200,2780266496
1351656182.584,39.55,19.17,26.754,1.802,0.008,12.716,0,3666466.133,3882220.267,101582118.633,0,0,40993.3,17539.767,87547904,58200064,263475200,2780012544
1351656212.585,39.328,19.805,27.384,1.184,0.024,12.274,0,3278028.8,3897604.1,4253785301.733,0,0,40569.033,17616.633,87773184,58232832,263471104,2779758592
1351656242.585,38.156,18.829,21.11,9.314,0.032,12.558,0,2940108.8,3748224.2,4249877407,0,0,39857.267,17107.9,87986176,58269696,263475200,2779504640
1351656272.577,37.522,19.385,21.354,9.092,0.024,12.622,0,3715754.667,3709855.2,97131918.567,0,0,40438,16972.867,87597056,58314752,263565312,2779758592
1351656302.583,39.698,19.877,27.108,0.76,0.008,12.55,0,3125657.6,3900385.533,4253858742.967,0,0,40421.1,17568.967,87572480,58339328,263565312,2779758592
1351656332.582,39.337,19.633,27.575,0.939,0.024,12.492,0,3074457.6,3899300.4,4253830045.433,0,0,40219.567,17594.767,87674880,58363904,263565312,2779631616
1351656362.583,38.727,19.56,24.514,4.498,0.032,12.669,0,4498227.2,3834159.267,100323884,0,0,42229.833,17389.533,87986176,58404864,263561216,2779283456
1351656392.583,38.308,19.499,22.943,6.791,0.008,12.451,0,5366579.2,3735408.3,4249604566.833,0,0,42697.6,17074.967,87592960,58445824,263659520,2779537408
1351656422.583,39.539,19.561,27.536,0.625,0.04,12.699,0,3364044.8,3884447.4,4253441589.733,0,0,40461.967,17482.967,87474176,58470400,263659520,2779631616
1351656452.582,39.841,19.444,27.903,0.377,0.016,12.42,0,2934647.467,3884289.533,4253440351.8,0,0,39873.133,17489.133,87449600,58494976,263659520,2779631616
1351656482.582,40.349,19.182,27.607,0.281,0.016,12.565,0,2934647.467,3891003.233,101810948.6,0,0,40000.333,17481.467,87805952,58519552,263659520,2779250688
1351656512.582,39.758,19.811,25.058,2.889,0.016,12.469,0,4471193.6,3820009.133,4251820698.1,0,0,41688.233,17303.133,87420928,58560512,263749632,2779504640
1351656542.583,39.655,18.894,27.147,1.7,0.016,12.588,0,1538184.533,3902843.933,4253922525.1,0,0,38101.133,17545.267,87773184,58593280,263745536,2779123712
1351656572.582,38.662,19.909,24.047,4.732,0.032,12.617,0,4570453.333,3823329.433,100040692.333,0,0,42444.833,17314.5,87601152,58634240,263749632,2779250688
1351656602.585,28.024,13.797,40.436,8.742,0.032,8.969,0,2411997.867,4154517273.667,4222856424,0,0,29212.433,12471.833,94089216,58667008,263753728,2772725760
1351656632.579,0.725,0.142,99.116,0.008,0,0.008,0,2787328,64.933,28.333,0,0,101.333,118.667,88444928,58765312,263766016,2778259456
1351656662.585,0.075,0.017,99.908,0,0,0,0,2321.067,42.2,8.4,0,0,68.533,109,88428544,58781696,263766016,2778259456
1351656692.582,16.563,9.215,68.046,1.098,0.008,5.07,0,2338269.867,1593846.6,41809640.533,0,0,18570.667,7187.067,87793664,58806272,263860224,2778775552
1351656722.582,42.317,21.472,18.628,4.105,0.032,13.447,0,2927138.133,4114106.867,4259458894.6,0,0,41692,17688,87629824,58847232,263856128,2778902528
1351656752.583,41.75,20.61,16.13,7.523,0.032,13.954,0,3009467.733,3969998.9,4255680827.7,0,0,41266.6,17093.3,87715840,58888192,263856128,2778775552
1351656782.582,41.707,21.399,15.48,7.339,0.024,14.052,0,3149687.467,4014730.8,105048577.867,0,0,41903.433,17226.4,87670784,58929152,263860224,2778775552
1351656812.582,42.673,21.747,17.138,4.327,0.024,14.09,0,5162598.4,4020217.433,4257026707.7,0,0,44178.167,17294.733,87826432,58970112,263950336,2778488832
1351656842.582,43.112,21.283,19.834,1.03,0.04,14.701,0,3491020.8,4167042.9,4260836086,0,0,42250.4,17723.867,87666688,59002880,263950336,2778615808
1351656872.582,43.01,21.709,20.787,0.265,0.032,14.197,0,2987895.467,4204782.467,4261823583.233,0,0,41497.667,17869.1,87990272,59027456,263950336,2778267648
1351656902.585,42.006,21.296,15.53,6.657,0.024,14.486,0,3341653.333,4033833.767,105548809.933,0,0,42599.6,17320.867,87822336,59068416,263950336,2778394624
1351656932.583,41.938,21.23,16.582,6.208,0.024,14.017,0,3376196.267,4023359.5,4257115165.1,0,0,41858.967,17348.567,87592960,59109376,264044544,2778488832
1351656962.582,41.466,21.291,16.081,6.471,0.032,14.66,0,3103539.2,4074576.767,4258416092.467,0,0,42026.267,17518.267,87805952,59150336,264044544,2778234880
1351656992.581,42.056,20.639,15.64,7.31,0.016,14.34,0,2863104,4044544.533,4257631306.867,0,0,41625.367,17543.667,87511040,59191296,264044544,2778488832
1351657022.582,41.663,20.683,16.466,7.47,0.04,13.679,0,2876074.667,4021520.2,105226822.6,0,0,41404.333,17410.6,87478272,59232256,264044544,2778480640
1351657052.582,41.971,20.865,17.676,5.617,0.032,13.838,0,2991445.333,4007557.967,4256702259.767,0,0,40916.433,17308.933,87695360,59273216,264134656,2778132480
1351657082.582,43.149,21.739,20.397,0.474,0.032,14.209,0,3404185.6,4208197.9,4261912383.433,0,0,41859.833,17945.967,87535616,59297792,264134656,2778267648
1351657112.582,42.942,21.334,20.129,0.868,0.04,14.686,0,967202.133,4201560.133,4261738960.367,0,0,39462.067,17888.033,87511040,59322368,264134656,2778267648
1351657142.582,42.959,22.13,20.368,0.404,0.016,14.123,0,3071453.867,4196083.933,109793677.433,0,0,41874.7,17868.767,87351296,59355136,264134656,2778394624
1351657172.582,43.369,22.451,19.151,0.621,0.032,14.376,0,6256366.933,4140544.9,4260186787.867,0,0,46026.6,17664.6,87126016,59396096,264224768,2778488832
1351657202.583,42.102,21.74,16.373,5.183,0.016,14.587,0,5022242.133,4065035.433,4258166469.467,0,0,44578.667,17497.1,90324992,59432960,264220672,2775257088
1351657232.582,42.826,20.758,14.275,7.856,0.024,14.259,0,2585941.333,3962996.9,4255497308.533,0,0,40735.7,17352.867,88244224,59543552,264237056,2777210880
1351657262.582,40.994,20.978,15.63,8.196,0.024,14.178,0,2350148.267,4023525.367,105279015.867,0,0,40499.667,17527.4,88453120,59584512,264241152,2776956928
1351657292.583,41.985,21.362,17.314,4.971,0.016,14.351,0,5026747.733,4038306.5,4257512949.267,0,0,43578.3,17456.533,88309760,59625472,264335360,2776965120
1351657322.563,42.984,21.318,20.148,1.283,0.024,14.242,0,1247232,4199126,4260646217.9,0,0,39305.6,17671.7,88403968,59658240,264335360,2776838144
1351657352.585,43.197,22.034,15.243,4.742,0.04,14.743,682.667,5095833.6,4218569.867,4257011455.2,0,0,44982.067,17201.867,88174592,59756544,264339456,2776965120
1351657382.583,41.827,21.211,14.989,7.185,0.04,14.748,0,3115008,4186514.6,104447067.9,0,0,42095.8,17135.433,88514560,59797504,264339456,2776584192
1351657412.583,41.816,21.644,15.941,5.646,0.024,14.928,0,3300966.4,4209387,4256805666.833,0,0,42142.533,17206.867,88129536,59838464,264429568,2776838144
1351657442.582,43.387,21.223,19.509,1.199,0.016,14.666,0,3731592.533,4369421.867,4260771642.133,0,0,41920.433,17689.333,88350720,59871232,264429568,2776584192
1351657472.582,42.025,21.709,20.477,1.007,0.032,14.749,0,967884.8,4351183.233,4260300806.3,0,0,40004.2,17618.6,88055808,59912192,264429568,2776838144
1351657502.583,42.818,21.903,20.442,0.305,0.032,14.5,0,3211946.667,4364582.333,108827500.267,0,0,42310.7,17635.667,88145920,59953152,264425472,2776711168
1351657532.567,42.486,21.868,19.816,0.922,0.024,14.884,0,4462455.467,4323046.867,4259649316.3,0,0,42656.167,17538,87887872,59985920,264523776,2776838144
1351657562.583,42.757,22.385,19.518,0.757,0.048,14.534,0,6143726.933,4344296.233,4260122401.6,0,0,45779.333,17583.633,88076288,60018688,264523776,2776616960
1351657592.583,42.226,21.161,16.375,5.236,0.024,14.978,0,2714965.333,4248873.5,4257758309.7,0,0,43251.167,17353.667,88162304,60059648,264523776,2776489984
1351657622.582,41.076,20.687,16.046,7.561,0.024,14.606,0,3286766.933,4151383.3,103480282.8,0,0,41978.2,17052.1,87740416,60100608,264523776,2776870912
1351657652.584,42.393,22.025,15.827,5.039,0.04,14.676,0,3505493.333,4196719.467,4256503923.5,0,0,43077.333,18664.1,87998464,60141568,264613888,2776481792
1351657682.583,43.5,21.931,19.795,0.379,0.032,14.363,0,421751.467,4331133.267,4259811182,0,0,39340.3,20196.733,87855104,60157952,264613888,2776608768
1351657712.583,42.356,21.464,17.209,4.19,0.024,14.757,0,4883387.733,4156047730.2,4257665449.5,0,0,44506.8,17265.933,87945216,60198912,264609792,2776481792
1351657742.583,41.84,20.788,15.061,7.731,0.04,14.54,0,2991581.867,4171240.567,104061581.467,0,0,41764.033,17066.1,88031232,60239872,264609792,2776354816
1351657772.582,42.003,20.889,16.38,6.108,0.016,14.604,0,3143133.867,4171740,4255884951.033,0,0,41546.3,17062.933,87633920,60284928,264708096,2776608768
1351657802.582,43.007,21.415,19.159,1.249,0.024,15.147,0,3935573.333,4363171.533,4260606346.833,0,0,41474.2,17702.867,90112000,60325888,264708096,2774089728
1351657832.583,43.851,21.506,15.94,3.642,0.024,15.038,0,2128827.733,4222509.767,105272436.6,0,0,42415.7,17369.533,88395776,60440576,264720384,2775678976
1351657862.582,41.284,21.143,16.292,7.112,0.008,14.16,0,3009740.8,4202663.2,4256588154.267,0,0,41953.767,17280.833,87973888,60481536,264720384,2776059904
1351657892.582,41.544,21.793,16.92,5.211,0.016,14.515,0,3127022.933,4229662.6,4257325171.033,0,0,41856.167,17345.4,87715840,60514304,264810496,2776195072
1351657922.582,42.511,21.845,20.336,0.783,0.016,14.509,0,3641617.067,4369815.233,4260767181.133,0,0,41520.6,17664.5,87920640,60530688,264810496,2775973888
1351657952.582,43.409,21.52,20.275,0.233,0.024,14.539,0,2934647.467,4394806.3,109578040.767,0,0,41614.167,17767.167,88162304,60538880,264814592,2775719936
1351657982.582,41.806,21.289,16.115,5.824,0.04,14.926,0,2447223.467,4247569.667,4257687691.033,0,0,42886.5,17388.333,87994368,60579840,264814592,2775846912
