"Time" "Int" "rKB/s" "wKB/s" "rPk/s" "wPk/s" "rAvs" "wAvs" "%Util" "Sat"
"22:47:37" "e1000g0" 58077.7 2077.8 42163.5 11137.4 1410.5 191 47.6 0
"22:48:07" "e1000g0" 57875.7 2070.6 42016.9 11099 1410.5 191 47.4 0
"22:48:37" "e1000g0" 58010.7 2075.4 42114.4 11124.2 1410.5 191 47.5 0
"22:49:07" "e1000g0" 57906 2071.7 42038.9 11104.7 1410.5 191 47.4 0
"22:49:37" "e1000g0" 57880.2 2070.8 42019.8 11099.3 1410.5 191 47.4 0
"22:50:07" "e1000g0" 58163.1 2080.9 42225.5 11154.2 1410.5 191 47.6 0
"22:50:37" "e1000g0" 57985.2 2074.5 42096 11119.3 1410.5 191 47.5 0
"22:51:07" "e1000g0" 58158.1 2080.7 42221.7 11152.8 1410.5 191 47.6 0
"22:51:37" "e1000g0" 58143.3 2080.2 42210.9 11150.2 1410.5 191 47.6 0
"22:52:07" "e1000g0" 57914.4 2072 42044.9 11106.2 1410.5 191 47.4 0
"22:52:37" "e1000g0" 57460 2055.7 41714.9 11019 1410.5 191 47.1 0
"22:53:07" "e1000g0" 21876.3 782.7 15882.4 4195.6 1410.5 191 17.9 0
"22:53:37" "e1000g0" 0.07 0.01 0.87 0.07 82.31 100 0 0
"22:54:07" "e1000g0" 0.08 0.01 0.87 0.17 93.08 74.2 0 0
"22:54:37" "e1000g0" 42502.3 1520.6 30855.9 8150.9 1410.5 191 34.8 0
"22:55:07" "e1000g0" 57822.7 2068.8 41978.4 11089.7 1410.5 191 47.4 0
"22:55:37" "e1000g0" 58314.4 2086.3 42335 11182.7 1410.5 191 47.8 0
"22:56:07" "e1000g0" 58088.4 2078.2 42170.9 11139.2 1410.5 191 47.6 0
"22:56:37" "e1000g0" 58154.7 2080.6 42219.2 11152.3 1410.5 191 47.6 0
"22:57:07" "e1000g0" 58140.6 2080.1 42209 11149.5 1410.5 191 47.6 0
"22:57:37" "e1000g0" 58142.1 2080.1 42210 11149.5 1410.5 191 47.6 0
"22:58:07" "e1000g0" 57891.1 2071.2 42027.8 11101.5 1410.5 191 47.4 0
"22:58:37" "e1000g0" 58149.6 2080.4 42215.6 11151.3 1410.5 191 47.6 0
"22:59:07" "e1000g0" 58427.8 2090.4 42417.6 11204.7 1410.5 191 47.9 0
"22:59:37" "e1000g0" 58510.2 2093.3 42477.5 11220.4 1410.5 191 47.9 0
"23:00:07" "e1000g0" 58216.6 2082.8 42264 11163.6 1410.5 191 47.7 0
"23:00:37" "e1000g0" 58342.6 2087.3 42355.4 11187.8 1410.5 191 47.8 0
"23:01:07" "e1000g0" 58601.4 2096.6 42543.9 11238.4 1410.5 191 48 0
"23:01:37" "e1000g0" 58316.4 2086.4 42336.4 11183 1410.5 191 47.8 0
"23:02:07" "e1000g0" 58102.9 2078.7 42181.5 11141.8 1410.5 191 47.6 0
"23:02:37" "e1000g0" 58227.9 2083.2 42272.3 11166.3 1410.5 191 47.7 0
"23:03:07" "e1000g0" 58207.3 2082.5 42257.5 11162.4 1410.5 191 47.7 0
"23:03:37" "e1000g0" 58143.5 2080.2 42211 11150 1410.5 191 47.6 0
"23:04:07" "e1000g0" 58153.7 2080.6 42218.5 11152.6 1410.5 191 47.6 0
"23:04:37" "e1000g0" 58211.1 2082.6 42260.2 11163.1 1410.5 191 47.7 0
"23:05:07" "e1000g0" 58114.6 2079.1 42190 11144.2 1410.5 191 47.6 0
